"0.030146350012462925","0.03161606998166381","0.03787260320482474","0.03740106856590904","0.02974279429707938","0.031859433052502065","0.030987960656875226","0.029827253340456182","0.032151185884512185","0.031198637914544483","0.029877325187184976","0.029591306934977347","0.029915039171629236","0.03265280744764776","0.03427955736720566","0.038695249572668816","0.03390586369656232","0.031155559811641458","0.03202311316501288","0.0390725275698935","0.03125876670150621","0.03152264959072386","0.032447469788651914","0.032020035223627334","0.03968722805980937","0.03510702229437719","0.03638013569121552","0.04001766290304248","0.03561460063941971","0.031972722272372606","0.0","0.0","0.0","57.0","0.0339172423619901","0.0"
"0.027748093717851415","0.03026347535143276","0.04150628064043633","0.04052216814255762","0.027146553224384515","0.030621235403343657","0.029191361097874065","0.02729056616281338","0.030851858143472913","0.029320186545133898","0.02741732184959713","0.02694606706626523","0.027458496446403413","0.03154411646604954","0.034410060837312156","0.04311409215038575","0.03378884216822126","0.029569648572788494","0.03061002629948429","0.04403316454141165","0.029727474651128006","0.030152282407458236","0.03160277323991985","0.030929867694931015","0.04537013899914618","0.03632086835061234","0.038619741809349496","0.04599039576646216","0.037226550867944415","0.030706291385828723","0.0","0.0","0.0","4.0","0.02552366371414878","0.0"
"0.02609035353240689","0.029236172491298385","0.044452131840194344","0.04275285828050949","0.02541842432462949","0.02968083519757434","0.0279243748088322","0.025616758669490862","0.029697921072872425","0.02780779741663627","0.025832065466795378","0.025227505045938646","0.02587240966143175","0.030309158665866174","0.033193078349117916","0.04580405023200833","0.033331836956926424","0.028517211217003353","0.029419934506772927","0.04825922981191293","0.02872114002340243","0.029227409297024613","0.030882395446129564","0.030103132787090866","0.05041172729965761","0.037082152603194925","0.04012781326860221","0.05116984336743952","0.038245221477066965","0.029585056882172906","0.0","0.0","0.0","4.0","0.022161972404347932","0.0"
"0.024986224685320108","0.028494632561373263","0.0467437301524902","0.04439360841163883","0.02430629034376192","0.028937222117543595","0.027029972100970013","0.024564151130714133","0.028740525058687124","0.02660139442786938","0.02485081283222096","0.02414215388066088","0.02489197943691606","0.02902335971523832","0.03188539972648118","0.04757610625077307","0.03270770243932248","0.02782558828006387","0.028413941552437788","0.051684487211451816","0.02803904264786705","0.028601545639684884","0.030252940223270443","0.02946241527951086","0.054898833403335665","0.037471092447743076","0.04091301576970263","0.05541875647407604","0.03858204153950069","0.028561034259373702","0.0","0.0","0.0","9.0","0.01814348978114687","0.0"
"0.024267011463197444","0.027979298804863304","0.04957706091102768","0.04541629267928715","0.02364449314832706","0.028332677361613007","0.02638010270431573","0.023955065668867338","0.028003973926015394","0.025638691828046376","0.02428596205445281","0.02349266173492044","0.024294110938776186","0.028093904708036414","0.030554980400769188","0.04854323567950126","0.032048530973844566","0.027359327048950385","0.027586094204632827","0.05435256194802703","0.027544688360069472","0.028103284443494827","0.02966482451087468","0.02894675250315963","0.0587863783092869","0.037578840041105434","0.04095881471457241","0.058670813615644565","0.038335017675977745","0.027604547638342938","0.0","0.0","0.0","4.0","0.013585496270401795","0.0"
"0.023880512715422377","0.027602526016163174","0.05177092648854563","0.045808396929692366","0.023349193387959325","0.027889255655114995","0.025904294252506666","0.02371465987074046","0.027487540582086908","0.024946765126861652","0.024062445684108483","0.023204665912378818","0.024020236809616777","0.02728968644135702","0.029352976937207953","0.04900420558916532","0.03147846116121571","0.02711841292848966","0.027046166453210098","0.05652793430972357","0.027253287037396396","0.027651530061365236","0.02915579100706586","0.028550060099610166","0.06220206476725374","0.03744190342682873","0.04045831181762551","0.06127623026421387","0.037787135347197166","0.026764422919876543","0.0","0.0","0.0","4.0","0.011704225039638975","0.0"
"0.02377176179664322","0.027284754551429254","0.05257499045095413","0.045759051560878436","0.023354175271034977","0.027576645823194947","0.025577881616216325","0.023785243007111694","0.027208489664842017","0.024510760628444466","0.024106350282263676","0.023208154719736685","0.02404574512614936","0.026159309107156054","0.028410070541826562","0.04925051558513896","0.03108324752982644","0.027067574855124652","0.026848335658027363","0.05846010268740056","0.027060291060450617","0.027223299505545848","0.02874256700926145","0.028260803942093352","0.06532102756645788","0.037056238835923586","0.03970525367806352","0.06354442528190316","0.037008987277037844","0.026033945379862925","0.0","0.0","0.0","4.0","0.011827657176685488","0.0"
"0.023830020411178644","0.026993323284415293","0.052950927746651","0.045539097195225586","0.02358289274596531","0.02732115966754302","0.025340238809879775","0.024052482818462905","0.027113706846698015","0.024223388720897403","0.024307591483619516","0.02339060599442647","0.02423424723220974","0.025232241004819498","0.02764952839056065","0.049371000727427644","0.03083018204416922","0.027130911100116926","0.026909464765050944","0.06022643865441672","0.026812322611799944","0.02682789304932288","0.028383782976486707","0.028034080402556904","0.06788949011011655","0.036475675869649594","0.03872062852289414","0.06531980518913909","0.035972880535563856","0.025333991088736043","0.0","0.0","0.0","4.0","0.01082879736778005","0.0"
"0.02402461223667179","0.026753356650868403","0.05319784436278403","0.045518134306039224","0.023959024321125486","0.027089984900509456","0.025160961390496672","0.02443194545824442","0.027124439876103426","0.02399808487620655","0.024621547204016683","0.023689488178583008","0.024479990117250796","0.024447035507239773","0.02699834381003857","0.04938032941289314","0.030728074570615535","0.027272039153184643","0.02720529488926516","0.061885546464048855","0.026547376757974563","0.026459809660466682","0.028071336907987115","0.027845256249808114","0.0698855080915044","0.03576103925894188","0.03743033293916432","0.06662607118331672","0.03477356546986584","0.024633625794784657","0.0","0.0","0.0","7.0","0.00920542186722552","0.0"
"0.024318237355433817","0.02654964983709748","0.05333049956728746","0.045685164603997554","0.02438740683306477","0.026866236048817528","0.025034361025143743","0.024873813200921278","0.027187296457554307","0.023762569491141704","0.025021870014643264","0.02407671639433662","0.024736151167225325","0.023812282909187438","0.026503450173666055","0.04930514564315441","0.030795008142772178","0.02738012023299926","0.027663855711653886","0.06339482642196252","0.02630405844753883","0.026088604992381633","0.0277855189376718","0.027672294658426865","0.07160924291091997","0.03489292104189063","0.03596441102605172","0.067562906005166","0.033502811887280014","0.02393256886061191","0.0","1.0","0.0","8.0","0.007267820118221676","0.0"
