"0.0736543900980876","0.09033098836238358","0.07018526785541886","0.07417520489770005","0.08239336274080794","0.06621844154167077","0.07525548343054371","0.06664458144662189","0.07889128511710435","0.07167207868263178","0.08814550829358793","0.08522534078826567","0.07720806674517619","0.0","0.0","0.0","100.0","0.45892159608902816","0.0"
"0.07202461066149589","0.09914405089429389","0.0658043123884378","0.07279123994992438","0.08275859134507094","0.05873609143179913","0.07512532524103292","0.05975449185218519","0.0826793357445829","0.06816918771466891","0.0952407041326016","0.08931953054362747","0.07845252810027895","0.0","0.0","0.0","1.0","0.45331445237276025","0.0"
"0.07146268204210558","0.10443906458937363","0.06302367787720595","0.0722665812604829","0.08052065038386762","0.053575471332951","0.07584568076420374","0.05511628307727284","0.08731689762689722","0.06591235059969755","0.09949717571150578","0.0908072551928071","0.08021622954162913","0.0","0.0","0.0","2.0","0.45068345231659795","0.0"
"0.07137551714815317","0.10774641800668476","0.06108308330253513","0.07207191247994334","0.07748038968614666","0.04978800710790692","0.07681180025108553","0.05171633589383959","0.09205813450140708","0.06430481065575254","0.10225806833858439","0.09144291839179147","0.08186260423616953","0.0","0.0","0.0","1.0","0.44871916414107205","0.0"
"0.0714887388191826","0.1100280334206439","0.059612811060467875","0.07197744304244956","0.07445748193895661","0.04687073124130388","0.07777084333189241","0.04905883165906805","0.09658096522932064","0.06305608387081649","0.1043323002487695","0.09151616030452578","0.08324957583260292","0.0","0.0","0.0","1.0","0.44757127864144247","0.0"
"0.07168195785845649","0.1117191533372569","0.05844171610430369","0.07189344580846282","0.07171333520582053","0.04456444998718246","0.0786291685726961","0.04690862292626398","0.10074573153078722","0.062033538280289395","0.10604929133052438","0.09139845274649412","0.08422113631146194","0.0","0.0","0.0","4.0","0.4467061985089054","0.0"
"0.07191226759725322","0.11304813041956659","0.057490918230062624","0.07180059080558636","0.06932323491725084","0.042722069360965245","0.07937232619224834","0.04514464418211624","0.10451602132452037","0.061181214947515605","0.10757815971120495","0.09112031365532938","0.0847901086563803","0.0","0.0","0.0","2.0","0.4461608136430863","0.0"
"0.07213996043369618","0.11404912557197154","0.05669688529320415","0.07167646556536615","0.06721175303557754","0.04123645445304263","0.07998834200392502","0.04368060256078531","0.10788138600430364","0.060449123649645824","0.1094145574908892","0.0905983825786093","0.0849769613589837","0.0","0.0","0.0","4.0","0.4452395216968921","0.0"
"0.07237621343665686","0.11482315242275289","0.05604453924034707","0.07154552122368564","0.0653709586394455","0.04004537959085877","0.08051284210862668","0.04247173797052466","0.11088404502024292","0.0598338528645668","0.11107940323987626","0.09021175546066794","0.08480059878174791","0.0","0.0","0.0","1.0","0.44465425528436914","0.0"
"0.07262481292497586","0.11545625403144014","0.055515919149508305","0.07142238001167224","0.06379569430102913","0.03909352195762987","0.08096964192595651","0.04147655586902499","0.11355998286960187","0.05932616135977117","0.11259377386143898","0.08977847223286846","0.08438682950508244","0.0","0.0","0.0","3.0","0.4443815068596645","0.0"
"0.07290237726074035","0.11611583440640985","0.05510555308165117","0.07133453418775869","0.06255449762914206","0.03833877068460346","0.08139103573168519","0.04066553367096683","0.11595609502580373","0.05883067400826897","0.11375690348602918","0.08895780517634473","0.08409038565059596","0.0","0.0","0.0","1.0","0.44506402944476753","0.0"
"0.07317877655380348","0.11667918777416132","0.05477623058007231","0.07125726146053288","0.061516512662629655","0.037732205759580195","0.08176162875501242","0.039996784139834464","0.11798109171166911","0.05837171426343269","0.11486670649584432","0.08829708537336126","0.08358481447006605","0.0","0.0","0.0","1.0","0.445090223615905","0.0"
"0.07348994655060814","0.11706833923096514","0.05454604342700282","0.0712327784487135","0.06057860253123078","0.03727148483215155","0.0818522413189432","0.039336699261743865","0.11980667830066831","0.05783359811453137","0.1161126149377808","0.08801117134518856","0.08285980170047177","0.0","0.0","0.0","1.0","0.4449805755941019","0.0"
"0.07382567137677733","0.11737805262474992","0.05439386532363706","0.07125279043804343","0.05976899302276649","0.03692050845203196","0.08190554799880645","0.038817937046369023","0.12151601201743868","0.05728541130319162","0.11713822024124694","0.08775951792013385","0.08203747223480712","0.0","0.0","0.0","1.0","0.4451171232912539","0.0"
"0.07413221710466622","0.1176790031489767","0.054268272871341706","0.07126442491483584","0.0591123018395555","0.03657668352596594","0.08202368415239872","0.038443881251094526","0.12312191853904547","0.05688037212384024","0.11783635121383813","0.08735916343774419","0.08130172587669678","0.0","0.0","0.0","1.0","0.44512012687726044","0.0"
"0.07441407885240661","0.11791381575606143","0.05416827845913358","0.07127374272537144","0.05857784901064009","0.03629349299584263","0.08206156134814135","0.0381362493509522","0.12450590830372846","0.05648971615784845","0.1184732933652481","0.0871180975450474","0.08057391612957819","0.0","0.0","0.0","1.0","0.4449247595320809","0.0"
"0.0748226609441135","0.11804952919065649","0.05420902940409767","0.0710281257662345","0.05814422754270764","0.036014976745821686","0.08182798581644288","0.03790622807703249","0.1255913525116553","0.055990683727366444","0.11949922244279787","0.08717934850829409","0.07973662932277943","0.0","0.0","0.0","1.0","0.44587708492986167","0.0"
"0.07532024292798752","0.11827234449366882","0.05435381637635175","0.0708326986016501","0.05774206033308616","0.03583244613432147","0.08117877002134158","0.03778920336866441","0.12683313634620666","0.05554023879366821","0.12008718547875831","0.08707429975337445","0.07914355737092069","0.0","0.0","0.0","2.0","0.44741151726721434","0.0"
"0.07578379805163907","0.1184944429148468","0.054502073944772966","0.0705787494799794","0.05734293982998395","0.035644316669534576","0.08064655161681461","0.037708718479292726","0.12806639837288705","0.055075329906974016","0.12064755690916275","0.08676577854278901","0.0787433452813232","0.0","0.0","0.0","8.0","0.44771215805596204","0.0"
"0.07622144677052603","0.11876150069071859","0.054418102305788814","0.07024726315000926","0.05700681646721148","0.03551661681652454","0.07999798798333957","0.03758809407653632","0.12968269735975255","0.054584024076045526","0.12097646350307656","0.08641831810671431","0.07858066869375645","0.0","0.0","0.0","1.0","0.4482025507402912","0.0"
"0.07662349130119638","0.11905641607990855","0.054318843609069745","0.06980535855058152","0.05668394554706849","0.03538508403269428","0.07937532051091487","0.03746268579904493","0.1312813200812428","0.054052689218599015","0.12136884893569892","0.08590748560430532","0.07867851072967527","0.0","0.0","0.0","1.0","0.4486273452387536","0.0"
"0.0770038756562966","0.11944001722769965","0.054198295210016956","0.06926707243320952","0.05655895412173872","0.03524618142833551","0.07886920626377446","0.0373327178677403","0.13284555736396128","0.053506558489548085","0.12129623918902535","0.0853693065905829","0.07906601815807074","0.0","0.0","0.0","1.0","0.4495432822220376","0.0"
"0.07732466276907425","0.12008382552279943","0.054198985796182556","0.06894129285232378","0.056123377997628184","0.03519939715927905","0.07819836930862499","0.03723552865336596","0.13411790740861732","0.05310541462854174","0.12086323876470025","0.08489246918742022","0.07971552995144231","0.0","0.0","0.0","1.0","0.45040094980265477","0.0"
