"0.11023043269961223","0.14258433169985174","0.1069124943217428","0.10825752554954073","0.1217952380750943","0.11370807928451475","0.13510651899421317","0.16140537937543029","0.0","0.0","0.0","108.0","0.5381573140192684","0.0"
"0.09858517591061648","0.15025323120659415","0.0919766318689496","0.09489695857979359","0.11921102958403178","0.10488250107646829","0.14726318355897952","0.19293128821456673","0.0","0.0","0.0","1.0","0.5048637772799232","0.0"
"0.09004395191049416","0.15051853028701015","0.08064162254037165","0.08503721337083768","0.11763178925729469","0.09828017413597773","0.16106141698290924","0.21678530151510472","0.0","0.0","0.0","1.0","0.4971609986744212","0.0"
"0.08388096779931137","0.14725647037382325","0.07234707137385708","0.07794789050902107","0.11680082981541225","0.09315409845219337","0.17539615629599772","0.23321651538038393","0.0","0.0","0.0","1.0","0.478475382814754","0.0"
"0.07941414694494779","0.1432425465369503","0.06640677069809567","0.07288886496927006","0.11633828646799321","0.0889333066410223","0.18891229261017908","0.24386378513154167","0.0","0.0","0.0","2.0","0.46290000902084705","0.0"
"0.07605902790778565","0.13966854132496528","0.06209605746268402","0.0691822277746052","0.11598974118364205","0.08524486212783287","0.20096730894925718","0.2507922332692277","0.0","0.0","0.0","1.0","0.4482455028500364","0.0"
"0.07350238060596694","0.13679761106248667","0.05896015348259484","0.06644001614454627","0.11567298958760928","0.0819921086368164","0.21106816437193726","0.25556657610804245","0.0","0.0","0.0","4.0","0.44494547223089737","0.0"
"0.07153002908172862","0.1345536834480206","0.0566638665858542","0.06439117495663464","0.11536473397035249","0.07903786151843836","0.21940979893662174","0.25904885150234935","0.0","0.0","0.0","2.0","0.44226387288842217","0.0"
"0.06999352496124386","0.13278686168828482","0.05497177681974541","0.06284876269723666","0.11484504750851246","0.07633966753727707","0.22646504482186963","0.26174931396583023","0.0","0.0","0.0","1.0","0.4227113628554424","0.0"
"0.06882621659767997","0.13135257243565754","0.053745079963263054","0.06171649710898495","0.11420755886520381","0.07408226647501084","0.23194365924922727","0.2641261493049726","0.0","0.0","0.0","1.0","0.4225496638612607","0.0"
"0.06793298905357022","0.13025483820855813","0.05285480212729705","0.06084579130966434","0.1137243352810841","0.07215181291862245","0.23646313393294838","0.2657722971682553","0.0","0.0","0.0","1.0","0.4233002548999357","0.0"
"0.0672524096526652","0.12927787450915723","0.05220609987491364","0.060176570744786856","0.1131530677169124","0.07044546611658976","0.23996144273200568","0.2675270686529692","0.0","0.0","0.0","1.0","0.4244735269047676","0.0"
"0.06675598935075104","0.12826217583750743","0.051687470054656265","0.05972325913580664","0.11244958149055248","0.06893660358981679","0.2425070907425823","0.2696778297983272","0.0","0.0","0.0","1.0","0.4274952695709785","0.0"
"0.06641115127219203","0.12717967926778315","0.05127939050355644","0.059373138298281","0.11168320873917853","0.0676346269522496","0.24441863353261442","0.27202017143414486","0.0","0.0","0.0","1.0","0.4297130256058103","0.0"
"0.06618894360334932","0.12620431574990998","0.05103063420949076","0.059156181476644025","0.11090058233188661","0.06655039679944796","0.2461076546043574","0.273861291224914","0.0","0.0","0.0","2.0","0.4316128533031003","0.0"
"0.06610973049292274","0.1262660374737897","0.050672187183926035","0.05892184438442788","0.10990222813163297","0.06549432404221822","0.24703673856116362","0.2755969097299189","0.0","0.0","0.0","2.0","0.4325447516335058","0.0"
"0.06618430962598153","0.1269755683485911","0.05028778018717664","0.05868640856624593","0.1088029955529663","0.06452802657458863","0.24753336234833873","0.277001548796111","0.0","0.0","0.0","2.0","0.4331665025324068","0.0"
"0.06630513939632816","0.12681196850762147","0.049985713794937346","0.05861803141919748","0.10786882483200093","0.06379527232278026","0.2483648550054357","0.2782501947216985","0.0","0.0","0.0","2.0","0.4337696121958139","0.0"
"0.06650495620169372","0.12743378674551442","0.049602969628694024","0.05856594245702715","0.10680823180361435","0.06306962954783468","0.24876158995309336","0.27925289366252853","0.0","0.0","0.0","1.0","0.4335351351681322","0.0"
"0.06585873781829403","0.13494561873870614","0.04842767455395727","0.05872852947859501","0.10448477812083455","0.061617489418545605","0.24571578368373562","0.28022138818733194","0.0","0.0","0.0","1.0","0.4509954015402405","0.0"
"0.06483251007945524","0.14671387236080674","0.047002427115391786","0.05924077358457237","0.10120755786160725","0.06022005313147332","0.2416263045841406","0.27915650128255287","0.0","0.0","0.0","1.0","0.47138369830477483","0.0"
"0.06328749353981036","0.1533266453147286","0.04625395605726925","0.05981470687530237","0.0975422061815415","0.060364686417602134","0.24527570410188868","0.2741346015118574","0.0","0.0","0.0","1.0","0.4757273482912395","0.0"
"0.060847843136099415","0.1657568196510545","0.04548879504844248","0.060496364273763065","0.09387607438037682","0.05967221748679916","0.24398604464190102","0.2698758413815637","0.0","0.0","0.0","1.0","0.4937338643975957","0.0"
"0.05862800822412076","0.18093354985021148","0.044776052443678965","0.0615185867242506","0.09084787998560474","0.05876131929919532","0.23938335038641045","0.2651512530865277","0.0","0.0","0.0","1.0","0.5161831899622444","0.0"
"0.05731153245283262","0.19655837586394412","0.044300694706371116","0.06284786050972495","0.08856380255240646","0.058038582425488164","0.2319357031195994","0.2604434483696331","0.0","0.0","0.0","1.0","0.5409082568544855","0.0"
"0.05679849705608759","0.21120369704978648","0.044115868197236334","0.0641364862151521","0.08738622112995281","0.05749658833320016","0.22235936913642024","0.25650327288216446","0.0","0.0","0.0","1.0","0.5720848324827947","0.0"
